887		5820		0
888		5821		0
889		5822		0
890		5823		0
891		5824		0
892		5825		0
893		5826		0
894		5827		0
895		5828		0
896		5829		0
897		5830		0
898		5831		0
899		5832		0
900		5833		0
901		5834		0
902		5835		0
903		5838		0
904		5857		0
905		5858		0
906		5859		0
907		5860		0
908		5861		0
909		5862		0
910		5863		0
911		5864		0
912		5865		0
913		5866		0
914		5867		0
915		5868		0
916		5869		0
917		5870		0
918		5871		0
919		5872		0
920		5873		0
921		5874		0
922		5875		0
923		5876		0
924		5877		0
925		5878		0
926		5879		0
927		5880		0
928		5881		0
929		5882		0
930		5883		0
931		5884		0
932		5885		0
933		5901		0
934		5902		0
935		5904		0
936		5906		0
937		5907		0
938		5908		0
939		5909		0
940		5910		0
941		5911		0
942		5912		0
943		5913		0
944		5914		0
945		5915		0
946		5916		0
947		5917		0
948		5918		0
949		5919		0
950		5920		0
951		5921		0
952		5922		0
953		5923		0
954		5924		0
955		5925		0
956		5926		0
957		5927		0
958		5928		0
959		5929		0
960		5930		0
961		5931		0
962		5932		0
963		5933		0
964		5934		0
965		5935		0
966		5936		0
967		5938		0
968		5940		0
969		5941		0
970		5957		0
971		5958		0
972		5959		0
973		5960		0
974		5961		0
975		5962		0
976		5963		0
977		5964		0
978		5965		0
979		5966		0
980		5967		0
981		5968		0
982		5969		0
983		5970		0
984		5971		0
985		5972		0
986		5973		0
987		5974		0
988		5975		0
989		5976		0
990		5977		0
991		5978		0
992		5979		0
993		5980		0
994		5981		0
995		5982		0
996		5983		0
997		5984		0
998		5985		0
999		6001		0
1000		6002		0
1001		6003		0
1002		6004		0
1003		6005		0
1004		6006		0
1005		6007		0
1006		6015		0
1007		6021		0
1008		6027		0
1009		6035		0
1010		6036		0
1011		6037		0
1012		6038		0
1013		6039		0
1014		6040		0
1015		6041		0
1016		6045		0
1017		6051		0
1018		6055		0
1019		6057		0
1020		6061		0
1021		6067		0
1022		6104		0
1023		6115		0
1024		6121		0
1025		6127		0
1026		6138		0
1027		6145		0
1028		6151		0
1029		6155		0
1030		6157		0
1031		6161		0
1032		6167		0
1033		6204		0
1034		6238		0
1035		6304		0
1036		6338		0
1037		6404		0
1038		6438		0
1039		6458		0
1040		6459		0
1041		6461		0
1042		6462		0
1043		6463		0
1044		6465		0
1045		6477		0
1046		6479		0
1047		6480		0
1048		6481		0
1049		6483		0
1050		6484		0
1051		6504		0
1052		6508		0
1053		6509		0
1054		6511		0
1055		6512		0
1056		6513		0
1057		6515		0
1058		6527		0
1059		6529		0
1060		6530		0
1061		6531		0
1062		6533		0
1063		6534		0
1064		6538		0
1065		6558		0
1066		6559		0
1067		6561		0
1068		6562		0
1069		6563		0
1070		6565		0
1071		6577		0
1072		6579		0
1073		6580		0
1074		6581		0
1075		6583		0
1076		6584		0
1077		6604		0
1078		6608		0
1079		6609		0
1080		6611		0
1081		6612		0
1082		6613		0
1083		6615		0
1084		6627		0
1085		6629		0
1086		6630		0
1087		6631		0
1088		6633		0
1089		6634		0
1090		6638		0
1091		6658		0
1092		6659		0
1093		6661		0
1094		6662		0
1095		6663		0
1096		6665		0
1097		6677		0
1098		6679		0
1099		6680		0
1100		6681		0
1101		6683		0
1102		6684		0
1103		6758		0
1104		6759		0
1105		6761		0
1106		6762		0
1107		6763		0
1108		6765		0
1109		6777		0
1110		6779		0
1111		6780		0
1112		6781		0
1113		6783		0
1114		6784		0
1115		6804		0
1116		6838		0
1117		6901		0
1118		6902		0
1119		6904		0
1120		6906		0
1121		6907		0
1122		6935		0
1123		6936		0
1124		6938		0
1125		6940		0
1126		6941		0
1127		7001		0
1128		7002		0
1129		7003		0
1130		7004		0
1131		7005		0
1132		7006		0
1133		7007		0
1134		7008		0
1135		7009		0
1136		7010		0
1137		7011		0
1138		7012		0
1139		7013		0
1140		7014		0
1141		7015		0
1142		7016		0
1143		7017		0
1144		7018		0
1145		7019		0
1146		7020		0
1147		7021		0
1148		7022		0
1149		7023		0
1150		7024		0
1151		7025		0
1152		7026		0
1153		7027		0
1154		7028		0
1155		7029		0
1156		7030		0
1157		7031		0
1158		7032		0
1159		7033		0
1160		7034		0
1161		7035		0
1162		7036		0
1163		7037		0
1164		7038		0
1165		7039		0
1166		7040		0
1167		7041		0
1168		7045		0
1169		7051		0
1170		7055		0
1171		7057		0
1172		7061		0
1173		7067		0
1174		7104		0
1175		7107		0
1176		7108		0
1177		7109		0
1178		7110		0
1179		7111		0
1180		7112		0
1181		7113		0
1182		7114		0
1183		7115		0
1184		7116		0
1185		7117		0
1186		7118		0
1187		7119		0
1188		7120		0
1189		7121		0
1190		7122		0
1191		7123		0
1192		7124		0
1193		7125		0
1194		7126		0
1195		7127		0
1196		7128		0
1197		7129		0
1198		7130		0
1199		7131		0
1200		7132		0
1201		7133		0
1202		7134		0
1203		7135		0
1204		7138		0
1205		7145		0
1206		7151		0
1207		7155		0
1208		7157		0
1209		7161		0
1210		7167		0
1211		7204		0
1212		7207		0
1213		7208		0
1214		7209		0
1215		7210		0
1216		7211		0
1217		7212		0
1218		7213		0
1219		7214		0
1220		7215		0
1221		7216		0
1222		7217		0
1223		7218		0
1224		7219		0
1225		7220		0
1226		7221		0
1227		7222		0
1228		7223		0
1229		7224		0
1230		7225		0
1231		7226		0
1232		7227		0
1233		7228		0
1234		7229		0
1235		7230		0
1236		7231		0
1237		7232		0
1238		7233		0
1239		7234		0
1240		7235		0
1241		7238		0
1242		7257		0
1243		7258		0
1244		7259		0
1245		7260		0
1246		7261		0
1247		7262		0
1248		7263		0
1249		7264		0
1250		7265		0
1251		7266		0
1252		7267		0
1253		7268		0
1254		7269		0
1255		7270		0
1256		7271		0
1257		7272		0
1258		7273		0
1259		7274		0
1260		7275		0
1261		7276		0
1262		7277		0
1263		7278		0
1264		7279		0
1265		7280		0
1266		7281		0
1267		7282		0
1268		7283		0
1269		7284		0
1270		7285		0
1271		7304		0
1272		7307		0
1273		7308		0
1274		7309		0
1275		7310		0
1276		7311		0
1277		7312		0
1278		7313		0
1279		7314		0
1280		7315		0
1281		7316		0
1282		7317		0
1283		7318		0
1284		7319		0
1285		7320		0
1286		7321		0
1287		7322		0
1288		7323		0
1289		7324		0
1290		7325		0
1291		7326		0
1292		7327		0
1293		7328		0
1294		7329		0
1295		7330		0
1296		7331		0
1297		7332		0
1298		7333		0
1299		7334		0
1300		7335		0
1301		7338		0
1302		7357		0
1303		7358		0
1304		7359		0
1305		7360		0
1306		7361		0
1307		7362		0
1308		7363		0
1309		7364		0
1310		7365		0
1311		7366		0
1312		7367		0
1313		7368		0
1314		7369		0
1315		7370		0
1316		7371		0
1317		7372		0
1318		7373		0
1319		7374		0
1320		7375		0
1321		7376		0
1322		7377		0
1323		7378		0
1324		7379		0
1325		7380		0
1326		7381		0
1327		7382		0
1328		7383		0
1329		7384		0
1330		7385		0
1331		7404		0
1332		7407		0
1333		7408		0
1334		7409		0
1335		7410		0
1336		7411		0
1337		7412		0
1338		7413		0
1339		7414		0
1340		7415		0
1341		7416		0
1342		7417		0
1343		7418		0
1344		7419		0
1345		7420		0
1346		7421		0
1347		7422		0
1348		7423		0
1349		7424		0
1350		7425		0
1351		7426		0
1352		7427		0
1353		7428		0
1354		7429		0
1355		7430		0
1356		7431		0
1357		7432		0
1358		7433		0
1359		7434		0
1360		7435		0
1361		7438		0
1362		7458		0
1363		7459		0
1364		7461		0
1365		7462		0
1366		7463		0
1367		7465		0
1368		7477		0
1369		7479		0
1370		7480		0
1371		7481		0
1372		7483		0
1373		7484		0
1374		7504		0
1375		7507		0
1376		7508		0
1377		7509		0
1378		7510		0
1379		7511		0
1380		7512		0
1381		7513		0
1382		7514		0
1383		7515		0
1384		7516		0
1385		7517		0
1386		7518		0
1387		7519		0
1388		7520		0
1389		7521		0
1390		7522		0
1391		7523		0
1392		7524		0
1393		7525		0
1394		7526		0
1395		7527		0
1396		7528		0
1397		7529		0
1398		7530		0
1399		7531		0
1400		7532		0
1401		7533		0
1402		7534		0
1403		7535		0
1404		7538		0
1405		7558		0
1406		7559		0
1407		7561		0
1408		7562		0
1409		7563		0
1410		7565		0
1411		7577		0
1412		7579		0
1413		7580		0
1414		7581		0
1415		7583		0
1416		7584		0
1417		7604		0
1418		7607		0
1419		7608		0
1420		7609		0
1421		7610		0
1422		7611		0
1423		7612		0
1424		7613		0
1425		7614		0
1426		7615		0
1427		7616		0
1428		7617		0
1429		7618		0
1430		7619		0
1431		7620		0
1432		7621		0
1433		7622		0
1434		7623		0
1435		7624		0
1436		7625		0
1437		7626		0
1438		7627		0
1439		7628		0
1440		7629		0
1441		7630		0
1442		7631		0
1443		7632		0
1444		7633		0
1445		7634		0
1446		7635		0
1447		7638		0
1448		7658		0
1449		7659		0
1450		7661		0
1451		7662		0
1452		7663		0
1453		7665		0
1454		7677		0
1455		7679		0
1456		7680		0
1457		7681		0
1458		7683		0
1459		7684		0
1460		7758		0
1461		7759		0
1462		7761		0
1463		7762		0
1464		7763		0
1465		7765		0
1466		7777		0
1467		7779		0
1468		7780		0
1469		7781		0
1470		7783		0
1471		7784		0
1472		7804		0
1473		7807		0
1474		7808		0
1475		7809		0
1476		7810		0
1477		7811		0
1478		7812		0
1479		7813		0
1480		7814		0
1481		7815		0
1482		7816		0
1483		7817		0
1484		7818		0
1485		7819		0
1486		7820		0
1487		7821		0
1488		7822		0
1489		7823		0
1490		7824		0
1491		7825		0
1492		7826		0
1493		7827		0
1494		7828		0
1495		7829		0
1496		7830		0
1497		7831		0
1498		7832		0
1499		7833		0
1500		7834		0
1501		7835		0
1502		7838		0
1503		7857		0
1504		7858		0
1505		7859		0
1506		7860		0
1507		7861		0
1508		7862		0
1509		7863		0
1510		7864		0
1511		7865		0
1512		7866		0
1513		7867		0
1514		7868		0
1515		7869		0
1516		7870		0
1517		7871		0
1518		7872		0
1519		7873		0
1520		7874		0
1521		7875		0
1522		7876		0
1523		7877		0
1524		7878		0
1525		7879		0
1526		7880		0
1527		7881		0
1528		7882		0
1529		7883		0
1530		7884		0
1531		7885		0
1532		7901		0
1533		7902		0
1534		7904		0
1535		7906		0
1536		7907		0
1537		7908		0
1538		7909		0
1539		7910		0
1540		7911		0
1541		7912		0
1542		7913		0
1543		7914		0
1544		7915		0
1545		7916		0
1546		7917		0
1547		7918		0
1548		7919		0
1549		7920		0
1550		7921		0
1551		7922		0
1552		7923		0
1553		7924		0
1554		7925		0
1555		7926		0
1556		7927		0
1557		7928		0
1558		7929		0
1559		7930		0
1560		7931		0
1561		7932		0
1562		7933		0
1563		7934		0
1564		7935		0
1565		7936		0
1566		7938		0
1567		7940		0
1568		7941		0
1569		7957		0
1570		7958		0
1571		7959		0
1572		7960		0
1573		7961		0
1574		7962		0
1575		7963		0
1576		7964		0
1577		7965		0
1578		7966		0
1579		7967		0
1580		7968		0
1581		7969		0
1582		7970		0
1583		7971		0
1584		7972		0
1585		7973		0
1586		7974		0
1587		7975		0
1588		7976		0
1589		7977		0
1590		7978		0
1591		7979		0
1592		7980		0
1593		7981		0
1594		7982		0
1595		7983		0
1596		7984		0
1597		7985		0
1598		8001		0
1599		8002		0
1600		8003		0
1601		8004		0
1602		8005		0
1603		8006		0
1604		8007		0
1605		8015		0
1606		8021		0
1607		8027		0
1608		8035		0
1609		8036		0
1610		8037		0
1611		8038		0
1612		8039		0
1613		8040		0
1614		8041		0
1615		8045		0
1616		8051		0
1617		8055		0
1618		8057		0
1619		8061		0
1620		8067		0
1621		8104		0
1622		8115		0
1623		8121		0
1624		8127		0
1625		8138		0
1626		8145		0
1627		8151		0
1628		8155		0
1629		8157		0
1630		8161		0
1631		8167		0
1632		8204		0
1633		8238		0
1634		8304		0
1635		8338		0
1636		8404		0
1637		8438		0
1638		8458		0
1639		8459		0
1640		8461		0
1641		8462		0
1642		8463		0
1643		8465		0
1644		8477		0
1645		8479		0
1646		8480		0
1647		8481		0
1648		8483		0
1649		8484		0
1650		8504		0
1651		8508		0
1652		8509		0
1653		8511		0
1654		8512		0
1655		8513		0
1656		8515		0
1657		8527		0
1658		8529		0
1659		8530		0
1660		8531		0
1661		8533		0
1662		8534		0
1663		8538		0
1664		8558		0
1665		8559		0
1666		8561		0
1667		8562		0
1668		8563		0
1669		8565		0
1670		8577		0
1671		8579		0
1672		8580		0
1673		8581		0
1674		8583		0
1675		8584		0
1676		8604		0
1677		8608		0
1678		8609		0
1679		8611		0
1680		8612		0
1681		8613		0
1682		8615		0
1683		8627		0
1684		8629		0
1685		8630		0
1686		8631		0
1687		8633		0
1688		8634		0
1689		8638		0
1690		8658		0
1691		8659		0
1692		8661		0
1693		8662		0
1694		8663		0
1695		8665		0
1696		8677		0
1697		8679		0
1698		8680		0
1699		8681		0
1700		8683		0
1701		8684		0
1702		8758		0
1703		8759		0
1704		8761		0
1705		8762		0
1706		8763		0
1707		8765		0
1708		8777		0
1709		8779		0
1710		8780		0
1711		8781		0
1712		8783		0
1713		8784		0
1714		8801		0
1715		8802		0
1716		8804		0
1717		8806		0
1718		8807		0
1719		8835		0
1720		8836		0
1721		8838		0
1722		8840		0
1723		8841		0
1724		9001		0
1725		9002		0
1726		9003		0
1727		9004		0
1728		9005		0
1729		9006		0
1730		9007		0
1731		9015		0
1732		9021		0
1733		9027		0
1734		9035		0
1735		9036		0
1736		9037		0
1737		9038		0
1738		9039		0
1739		9040		0
1740		9041		0
1741		9045		0
1742		9051		0
1743		9055		0
1744		9057		0
1745		9061		0
1746		9067		0
1747		9104		0
1748		9115		0
1749		9121		0
1750		9127		0
1751		9138		0
1752		9145		0
1753		9151		0
1754		9155		0
1755		9157		0
1756		9161		0
1757		9167		0
1758		9204		0
1759		9238		0
1760		9304		0
1761		9338		0
1762		9404		0
1763		9438		0
1764		9458		0
1765		9459		0
1766		9461		0
1767		9462		0
1768		9463		0
1769		9465		0
1770		9477		0
1771		9479		0
1772		9480		0
1773		9481		0
1774		9483		0
1775		9484		0
1776		9504		0
1777		9508		0
1778		9509		0
1779		9511		0
1780		9512		0
1781		9513		0
1782		9515		0
1783		9527		0
1784		9529		0
1785		9530		0
1786		9531		0
1787		9533		0
1788		9534		0
1789		9538		0
1790		9558		0
1791		9559		0
1792		9561		0
1793		9562		0
1794		9563		0
1795		9565		0
1796		9577		0
1797		9579		0
1798		9580		0
1799		9581		0
1800		9583		0
1801		9584		0
1802		9601		0
1803		9602		0
1804		9604		0
1805		9606		0
1806		9607		0
1807		9608		0
1808		9609		0
1809		9611		0
1810		9612		0
1811		9613		0
1812		9615		0
1813		9627		0
1814		9629		0
1815		9630		0
1816		9631		0
1817		9633		0
1818		9634		0
1819		9635		0
1820		9636		0
1821		9638		0
1822		9640		0
1823		9641		0
1824		9658		0
1825		9659		0
1826		9661		0
1827		9662		0
1828		9663		0
1829		9665		0
1830		9677		0
1831		9679		0
1832		9680		0
1833		9681		0
1834		9683		0
1835		9684		0
1836		9758		0
1837		9759		0
1838		9761		0
1839		9762		0
1840		9763		0
1841		9765		0
1842		9777		0
1843		9779		0
1844		9780		0
1845		9781		0
1846		9783		0
1847		9784		0
1848		10001		0
1849		10002		0
1850		10003		0
1851		10004		0
1852		10005		0
1853		10006		0
1854		10007		0
1855		10008		0
1856		10009		0
1857		10010		0
1858		10011		0
1859		10012		0
1860		10013		0
1861		10014		0
1862		10015		0
1863		10016		0
1864		10017		0
1865		10018		0
1866		10019		0
1867		10020		0
1868		10021		0
1869		10022		0
1870		10023		0
1871		10024		0
1872		10025		0
1873		10026		0
1874		10027		0
